user_id,default_90d,pd_true,age,monthly_income_vnd,emp_contract,emp_formal,emp_gig,emp_self,emp_student,region_CT,region_DN,region_HCM,region_HN,region_HP,region_NT,gender_F,gender_M,sms_count,sms_in_ratio,sms_fin_ratio,sms_kw_ratio,contacts_count,contacts_risky_ratio,rel_coworker_ratio,rel_family_ratio,rel_friend_ratio,rel_service_ratio,rel_unknown_ratio,social_rows,social_active_days,social_posts_sum,social_likes_sum,social_friends_avg,social_violations_avg,social_engagement,ecom_orders,ecom_spend_sum,ecom_basket_avg,ecom_cod_ratio,ecom_return_ratio,ecom_cat_beauty_ratio,ecom_cat_electronics_ratio,ecom_cat_fashion_ratio,ecom_cat_gaming_ratio,ecom_cat_grocery_ratio,ecom_cat_home_ratio,ecom_cat_others_ratio,web_visits,web_banking_ratio,web_education_ratio,web_entertainment_ratio,web_gambling_ratio,web_news_ratio,web_shopping_ratio,web_short_loan_ratio,web_social_ratio,email_count,email_overdue_ratio,email_type_job_ratio,email_type_promo_ratio,email_type_statement_ratio,email_type_transaction_ratio,email_type_unknown_ratio,email_type_utility_ratio
U0035,1,0.8162638749298384,42,6992128,0,0,0,0,1,0,0,0,0,1,0,1,0,3780,0.6007936507936508,0.31084656084656087,0.07962962962962963,195,0.08205128205128205,0.28205128205128205,0.11282051282051282,0.4512820512820513,0.09743589743589744,0.05641025641025641,15,11,20,265,469.0,2.0,12.619047619047619,18,12259639,681091.0555555555,0.5555555555555556,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.16666666666666666,449,0.062360801781737196,0.08908685968819599,0.14253897550111358,0.08240534521158129,0.1091314031180401,0.20935412026726058,0.1358574610244989,0.16926503340757237,56,0.10714285714285714,0.07142857142857142,0.375,0.17857142857142858,0.23214285714285715,0.017857142857142856,0.125
U0036,1,0.8562364449961442,59,16115847,0,1,0,0,0,0,1,0,0,0,0,1,0,2970,0.5781144781144781,0.21481481481481482,0.03973063973063973,157,0.06369426751592357,0.3248407643312102,0.1337579617834395,0.3885350318471338,0.08917197452229299,0.06369426751592357,20,18,12,437,496.0,1.0,33.61538461538461,12,5200974,433414.5,0.6666666666666666,0.25,0.25,0.0,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.25,124,0.06451612903225806,0.07258064516129033,0.20161290322580644,0.10483870967741936,0.1532258064516129,0.18548387096774194,0.06451612903225806,0.1532258064516129,34,0.08823529411764706,0.029411764705882353,0.2647058823529412,0.3235294117647059,0.23529411764705882,0.0,0.14705882352941177
U0037,0,0.7688920739247386,58,17923935,0,1,0,0,0,0,1,0,0,0,0,0,1,2160,0.6018518518518519,0.18611111111111112,0.020370370370370372,209,0.06220095693779904,0.2822966507177033,0.11483253588516747,0.44019138755980863,0.10526315789473684,0.05741626794258373,21,18,20,579,382.0,1.0,27.571428571428573,25,18993347,759733.88,0.52,0.12,0.24,0.16,0.12,0.28,0.08,0.04,0.08,260,0.07307692307692308,0.11923076923076924,0.11538461538461539,0.038461538461538464,0.1576923076923077,0.19615384615384615,0.09230769230769231,0.2076923076923077,73,0.0547945205479452,0.0958904109589041,0.3561643835616438,0.2054794520547945,0.2602739726027397,0.0,0.0821917808219178
U0038,0,0.6039557642490582,32,16488380,0,0,0,1,0,1,0,0,0,0,0,1,0,2250,0.5955555555555555,0.1902222222222222,0.027555555555555555,249,0.04417670682730924,0.30120481927710846,0.12048192771084337,0.43373493975903615,0.10843373493975904,0.03614457831325301,19,18,14,405,380.0,0.0,27.0,20,18042359,902117.95,0.4,0.1,0.1,0.15,0.1,0.1,0.1,0.15,0.3,303,0.09900990099009901,0.066006600660066,0.1716171617161716,0.039603960396039604,0.14521452145214522,0.264026402640264,0.052805280528052806,0.1617161716171617,47,0.0851063829787234,0.06382978723404255,0.40425531914893614,0.2127659574468085,0.19148936170212766,0.02127659574468085,0.10638297872340426
U0039,1,0.7231724797493975,33,20103320,1,0,0,0,0,0,0,0,0,1,0,0,1,2430,0.6123456790123457,0.19300411522633745,0.030864197530864196,362,0.06353591160220995,0.2430939226519337,0.09668508287292818,0.4861878453038674,0.1270718232044199,0.04696132596685083,18,15,13,358,432.0,0.0,25.571428571428573,19,13341682,702193.7894736842,0.5263157894736842,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.3157894736842105,0.10526315789473684,0.0,0.10526315789473684,0.15789473684210525,274,0.06934306569343066,0.09854014598540146,0.16423357664233576,0.051094890510948905,0.13503649635036497,0.21897810218978103,0.051094890510948905,0.2116788321167883,95,0.05263157894736842,0.08421052631578947,0.3263157894736842,0.16842105263157894,0.23157894736842105,0.031578947368421054,0.15789473684210525
U0040,1,0.6772656281710212,45,14807059,0,1,0,0,0,0,0,0,1,0,0,1,0,3240,0.6,0.18734567901234567,0.027777777777777776,195,0.05128205128205128,0.26666666666666666,0.11794871794871795,0.47692307692307695,0.08205128205128205,0.05641025641025641,21,19,19,500,384.0,0.0,25.0,12,6401463,533455.25,0.5,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,216,0.09722222222222222,0.1111111111111111,0.18981481481481483,0.041666666666666664,0.14351851851851852,0.2037037037037037,0.06018518518518518,0.1527777777777778,82,0.08536585365853659,0.04878048780487805,0.2804878048780488,0.23170731707317074,0.32926829268292684,0.024390243902439025,0.08536585365853659
U0041,1,0.8753643557626244,54,15631944,0,0,0,1,0,0,1,0,0,0,0,0,1,2700,0.6066666666666667,0.24037037037037037,0.046296296296296294,232,0.06896551724137931,0.21982758620689655,0.15517241379310345,0.47413793103448276,0.10775862068965517,0.04310344827586207,17,16,15,486,318.0,0.0,30.375,21,20566991,979380.5238095238,0.47619047619047616,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.2857142857142857,0.19047619047619047,0.0,326,0.07975460122699386,0.07975460122699386,0.15337423312883436,0.08895705521472393,0.16257668711656442,0.22392638036809817,0.0705521472392638,0.1411042944785276,111,0.036036036036036036,0.11711711711711711,0.42342342342342343,0.15315315315315314,0.24324324324324326,0.009009009009009009,0.05405405405405406
U0042,1,0.7975885596282374,51,15536857,0,1,0,0,0,0,0,0,0,1,0,0,1,2700,0.5903703703703703,0.19111111111111112,0.027037037037037037,229,0.05240174672489083,0.24017467248908297,0.11353711790393013,0.47161572052401746,0.1222707423580786,0.05240174672489083,20,17,14,561,119.0,1.0,37.4,22,14539599,660890.8636363636,0.4090909090909091,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.22727272727272727,355,0.07042253521126761,0.08450704225352113,0.14929577464788732,0.05352112676056338,0.14929577464788732,0.2507042253521127,0.07887323943661972,0.16338028169014085,87,0.06896551724137931,0.11494252873563218,0.3333333333333333,0.19540229885057472,0.19540229885057472,0.04597701149425287,0.11494252873563218
U0043,0,0.6716955760097719,57,17251426,1,0,0,0,0,0,0,0,0,1,0,0,1,2610,0.60727969348659,0.19846743295019156,0.028735632183908046,265,0.033962264150943396,0.30566037735849055,0.09056603773584905,0.4528301886792453,0.11320754716981132,0.03773584905660377,19,18,13,481,353.0,0.0,34.357142857142854,21,17215233,819773.0,0.5714285714285714,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.09523809523809523,0.3333333333333333,253,0.07905138339920949,0.12648221343873517,0.17391304347826086,0.04743083003952569,0.12648221343873517,0.22529644268774704,0.08695652173913043,0.13438735177865613,71,0.08450704225352113,0.04225352112676056,0.36619718309859156,0.2535211267605634,0.22535211267605634,0.014084507042253521,0.09859154929577464
U0044,1,0.8477931756909793,23,16574307,0,0,0,1,0,0,0,0,1,0,0,1,0,2790,0.5863799283154122,0.278494623655914,0.06200716845878136,276,0.06884057971014493,0.26811594202898553,0.14492753623188406,0.4492753623188406,0.08333333333333333,0.05434782608695652,16,15,15,329,464.0,0.0,20.5625,19,10465427,550811.947368421,0.6842105263157895,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.21052631578947367,0.10526315789473684,0.10526315789473684,263,0.060836501901140684,0.07984790874524715,0.17110266159695817,0.11406844106463879,0.11787072243346007,0.24334600760456274,0.07984790874524715,0.13307984790874525,101,0.1485148514851485,0.0594059405940594,0.38613861386138615,0.12871287128712872,0.297029702970297,0.009900990099009901,0.1188118811881188
U0045,0,0.8247333752878204,24,21748115,0,0,0,1,0,0,0,1,0,0,0,1,0,1080,0.5990740740740741,0.21388888888888888,0.04722222222222222,316,0.060126582278481014,0.30063291139240506,0.11392405063291139,0.45569620253164556,0.0759493670886076,0.05379746835443038,21,17,20,519,270.0,3.0,24.714285714285715,18,10498908,583272.6666666666,0.3888888888888889,0.1111111111111111,0.2777777777777778,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,219,0.0730593607305936,0.0730593607305936,0.2054794520547945,0.0502283105022831,0.2009132420091324,0.2100456621004566,0.0639269406392694,0.1232876712328767,111,0.08108108108108109,0.04504504504504504,0.35135135135135137,0.1981981981981982,0.24324324324324326,0.018018018018018018,0.14414414414414414
U0046,1,0.901140131619573,53,9191779,0,0,1,0,0,0,0,0,1,0,0,1,0,1800,0.6044444444444445,0.2911111111111111,0.0661111111111111,275,0.07636363636363637,0.29818181818181816,0.13454545454545455,0.4218181818181818,0.10909090909090909,0.03636363636363636,19,17,11,489,465.0,3.0,40.75,13,10884550,837273.0769230769,0.8461538461538461,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.0,0.23076923076923078,177,0.06779661016949153,0.10734463276836158,0.15254237288135594,0.05649717514124294,0.0847457627118644,0.2768361581920904,0.1016949152542373,0.15254237288135594,63,0.19047619047619047,0.07936507936507936,0.3492063492063492,0.15873015873015872,0.30158730158730157,0.015873015873015872,0.09523809523809523
U0047,1,0.9003342985006357,36,4000000,0,0,0,0,1,0,0,0,1,0,0,0,1,2250,0.6026666666666667,0.32711111111111113,0.092,203,0.07389162561576355,0.2660098522167488,0.12315270935960591,0.46798029556650245,0.08374384236453201,0.059113300492610835,14,14,12,260,300.0,2.0,20.0,17,13860381,815316.5294117647,0.6470588235294118,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.058823529411764705,195,0.041025641025641026,0.07692307692307693,0.13846153846153847,0.09743589743589744,0.15897435897435896,0.2358974358974359,0.09230769230769231,0.15897435897435896,68,0.10294117647058823,0.10294117647058823,0.35294117647058826,0.19117647058823528,0.17647058823529413,0.0,0.17647058823529413
U0048,1,0.926829409677582,30,10240481,1,0,0,0,0,0,1,0,0,0,0,0,1,2340,0.6008547008547008,0.3145299145299145,0.07991452991452991,271,0.08856088560885608,0.25461254612546125,0.13284132841328414,0.46863468634686345,0.09225092250922509,0.05166051660516605,18,16,16,288,440.0,0.0,16.941176470588236,21,8550861,407183.85714285716,0.5714285714285714,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.23809523809523808,0.09523809523809523,0.19047619047619047,335,0.08059701492537313,0.07761194029850746,0.14626865671641792,0.07164179104477612,0.13134328358208955,0.2656716417910448,0.07462686567164178,0.15223880597014924,41,0.14634146341463414,0.0975609756097561,0.3170731707317073,0.14634146341463414,0.36585365853658536,0.0,0.07317073170731707
U0049,1,0.750632081197977,47,24731706,0,1,0,0,0,0,0,0,0,1,0,1,0,4050,0.6074074074074074,0.14469135802469135,0.01728395061728395,154,0.03896103896103896,0.21428571428571427,0.1038961038961039,0.45454545454545453,0.14935064935064934,0.07792207792207792,22,20,21,649,323.0,0.0,29.5,13,6648455,511419.6153846154,0.46153846153846156,0.15384615384615385,0.23076923076923078,0.0,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.0,0.15384615384615385,137,0.058394160583941604,0.08759124087591241,0.10948905109489052,0.021897810218978103,0.16058394160583941,0.30656934306569344,0.029197080291970802,0.22627737226277372,67,0.029850746268656716,0.08955223880597014,0.29850746268656714,0.2537313432835821,0.208955223880597,0.014925373134328358,0.13432835820895522
U0050,1,0.9097822750336656,41,11518545,1,0,0,0,0,0,1,0,0,0,0,0,1,2700,0.6159259259259259,0.2388888888888889,0.04666666666666667,135,0.05925925925925926,0.2222222222222222,0.07407407407407407,0.5333333333333333,0.11851851851851852,0.05185185185185185,19,16,17,552,480.0,0.0,30.666666666666668,12,7239032,603252.6666666666,0.75,0.0,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.25,0.3333333333333333,328,0.07926829268292683,0.07926829268292683,0.16158536585365854,0.051829268292682924,0.14634146341463414,0.22560975609756098,0.0701219512195122,0.18597560975609756,51,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.27450980392156865,0.2549019607843137,0.058823529411764705,0.058823529411764705
U0051,0,0.7547004237458248,33,19236642,0,0,1,0,0,0,0,0,1,0,0,1,0,2340,0.5927350427350427,0.1717948717948718,0.024786324786324785,257,0.058365758754863814,0.26848249027237353,0.11673151750972763,0.46303501945525294,0.10116731517509728,0.05058365758754864,20,17,12,504,313.0,0.0,38.76923076923077,10,11079208,1107920.8,0.7,0.2,0.1,0.3,0.1,0.3,0.1,0.0,0.1,127,0.07874015748031496,0.06299212598425197,0.2125984251968504,0.015748031496062992,0.14173228346456693,0.25984251968503935,0.06299212598425197,0.16535433070866143,95,0.10526315789473684,0.06315789473684211,0.3157894736842105,0.18947368421052632,0.3157894736842105,0.010526315789473684,0.10526315789473684
U0052,1,0.618221677511674,34,19039686,0,1,0,0,0,0,0,0,0,1,0,1,0,1980,0.598989898989899,0.14696969696969697,0.016666666666666666,196,0.04591836734693878,0.29591836734693877,0.11224489795918367,0.4387755102040816,0.10204081632653061,0.05102040816326531,21,21,17,520,180.0,0.0,28.88888888888889,18,13238711,735483.9444444445,0.5,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.16666666666666666,0.3888888888888889,0.2222222222222222,0.0,0.0,219,0.0821917808219178,0.091324200913242,0.1415525114155251,0.0639269406392694,0.1187214611872146,0.3150684931506849,0.0273972602739726,0.1598173515981735,63,0.06349206349206349,0.047619047619047616,0.3492063492063492,0.1746031746031746,0.31746031746031744,0.047619047619047616,0.06349206349206349
U0053,1,0.8497428693100688,37,6888262,0,0,1,0,0,0,0,0,0,0,1,0,1,3780,0.5917989417989418,0.25925925925925924,0.05925925925925926,218,0.06422018348623854,0.2798165137614679,0.12844036697247707,0.43119266055045874,0.11009174311926606,0.05045871559633028,19,16,13,463,261.0,0.0,33.07142857142857,11,5570430,506402.7272727273,0.45454545454545453,0.18181818181818182,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.45454545454545453,349,0.07736389684813753,0.07736389684813753,0.16905444126074498,0.06303724928366762,0.14613180515759314,0.2034383954154728,0.11461318051575932,0.1489971346704871,68,0.14705882352941177,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.3235294117647059,0.029411764705882353,0.11764705882352941
U0054,1,0.6843958178270244,25,16242608,0,0,0,1,0,0,0,0,0,1,0,0,1,3330,0.6072072072072072,0.21621621621621623,0.03393393393393394,280,0.05,0.29642857142857143,0.12142857142857143,0.45,0.09285714285714286,0.039285714285714285,19,19,21,403,497.0,0.0,18.318181818181817,11,10081141,916467.3636363636,0.36363636363636365,0.0,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,325,0.07692307692307693,0.07692307692307693,0.16307692307692306,0.055384615384615386,0.14153846153846153,0.22153846153846155,0.11384615384615385,0.15076923076923077,66,0.045454545454545456,0.07575757575757576,0.30303030303030304,0.12121212121212122,0.3484848484848485,0.0,0.15151515151515152
U0055,1,0.7285205234172711,55,21189937,0,1,0,0,0,0,0,0,1,0,0,1,0,2430,0.6016460905349794,0.2123456790123457,0.03251028806584362,139,0.050359712230215826,0.26618705035971224,0.1366906474820144,0.41007194244604317,0.1079136690647482,0.07913669064748201,15,14,11,396,497.0,1.0,33.0,16,11411063,713191.4375,0.5,0.1875,0.0625,0.125,0.25,0.125,0.3125,0.0,0.125,219,0.0821917808219178,0.0593607305936073,0.1552511415525114,0.0547945205479452,0.1506849315068493,0.2557077625570776,0.0639269406392694,0.1780821917808219,117,0.03418803418803419,0.06837606837606838,0.3504273504273504,0.23076923076923078,0.27350427350427353,0.008547008547008548,0.06837606837606838
U0056,0,0.8721525461436832,45,4000000,0,0,0,0,1,0,0,0,0,1,0,0,1,4140,0.6038647342995169,0.3214975845410628,0.08671497584541063,165,0.07878787878787878,0.296969696969697,0.09696969696969697,0.48484848484848486,0.10303030303030303,0.01818181818181818,16,14,15,365,479.0,1.0,22.8125,18,12221763,678986.8333333334,0.5555555555555556,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.16666666666666666,128,0.078125,0.046875,0.125,0.09375,0.1875,0.203125,0.125,0.140625,43,0.046511627906976744,0.06976744186046512,0.27906976744186046,0.23255813953488372,0.27906976744186046,0.046511627906976744,0.09302325581395349
U0057,1,0.8027872251730065,56,21527720,0,1,0,0,0,1,0,0,0,0,0,1,0,2070,0.5971014492753624,0.23768115942028986,0.04541062801932367,215,0.07441860465116279,0.26046511627906976,0.16744186046511628,0.4232558139534884,0.13488372093023257,0.013953488372093023,21,20,12,467,481.0,0.0,35.92307692307692,15,11117566,741171.0666666667,0.5333333333333333,0.2,0.0,0.13333333333333333,0.2,0.13333333333333333,0.2,0.2,0.13333333333333333,278,0.05755395683453238,0.07194244604316546,0.19784172661870503,0.07194244604316546,0.13309352517985612,0.23741007194244604,0.039568345323741004,0.1906474820143885,53,0.11320754716981132,0.11320754716981132,0.2830188679245283,0.18867924528301888,0.2641509433962264,0.0,0.1509433962264151
U0058,0,0.6300727159398374,59,27559513,0,1,0,0,0,0,0,0,0,1,0,1,0,1980,0.5934343434343434,0.15353535353535352,0.01717171717171717,332,0.03614457831325301,0.2891566265060241,0.08132530120481928,0.4759036144578313,0.10240963855421686,0.05120481927710843,20,18,16,398,492.0,1.0,23.41176470588235,27,25870378,958162.1481481482,0.4444444444444444,0.037037037037037035,0.14814814814814814,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.1111111111111111,0.18518518518518517,0.14814814814814814,66,0.06060606060606061,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.16666666666666666,0.22727272727272727,0.07575757575757576,0.24242424242424243,120,0.041666666666666664,0.075,0.45,0.19166666666666668,0.20833333333333334,0.016666666666666666,0.058333333333333334
U0059,1,0.8510181252643639,30,18346359,0,1,0,0,0,0,1,0,0,0,0,0,1,2790,0.5921146953405018,0.2,0.026881720430107527,270,0.05555555555555555,0.28888888888888886,0.1111111111111111,0.43333333333333335,0.1,0.06666666666666667,23,21,18,547,553.0,1.0,28.789473684210527,14,9812834,700916.7142857143,0.6428571428571429,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.21428571428571427,163,0.07975460122699386,0.07975460122699386,0.17177914110429449,0.0736196319018405,0.09815950920245399,0.2331288343558282,0.09202453987730061,0.17177914110429449,114,0.043859649122807015,0.09649122807017543,0.3508771929824561,0.20175438596491227,0.2807017543859649,0.008771929824561403,0.06140350877192982
