user_id,ts,from_domain,type,subject,has_risk_kw,risk_kw
U0004,2025-08-23T00:56:44.201932,ecom.vn,promo,Cập nhật chính sách,0,
U0004,2025-06-03T02:04:16.201932,ecom.vn,statement,Cập nhật chính sách,0,
U0005,2025-08-26T19:56:10.201932,promo.vn,job,Biên lai thanh toán,0,
U0005,2025-08-23T23:58:11.201932,bank.vn,job,Khuyến mãi độc quyền,0,
U0005,2025-06-03T15:59:27.201932,promo.vn,promo,Thông báo dịch vụ,0,
U0005,2025-07-07T05:16:28.201932,utility.vn,promo,Ưu đãi mùa tết,0,
U0005,2025-06-06T03:18:03.201932,bank.vn,promo,Biên lai thanh toán,0,
U0005,2025-06-07T10:07:54.201932,telco.vn,promo,Thông báo quá hạn,0,
U0005,2025-06-28T21:55:31.201932,bank.vn,transaction,Nhắc thanh toán,0,
U0005,2025-06-27T14:20:09.201932,utility.vn,statement,Thông báo dịch vụ,0,
U0005,2025-07-22T23:41:07.201932,telco.vn,transaction,Mời phỏng vấn,0,
U0005,2025-07-03T18:30:02.201932,telco.vn,utility,Nhắc thanh toán,1,đòi nợ
U0005,2025-06-02T02:00:31.201932,telco.vn,promo,Nhắc thanh toán,0,
U0005,2025-06-22T07:35:45.201932,work.vn,statement,Thông báo quá hạn,1,collection
U0005,2025-07-23T09:57:32.201932,ecom.vn,promo,Cập nhật chính sách,0,
U0005,2025-05-31T11:15:32.201932,work.vn,transaction,Sao kê tài khoản,0,
U0005,2025-07-20T08:57:37.201932,ecom.vn,promo,Thông báo quá hạn,0,
U0005,2025-07-28T00:06:25.201932,ecom.vn,statement,Cập nhật chính sách,0,
U0005,2025-07-12T03:03:55.201932,telco.vn,transaction,Thông báo dịch vụ,0,
U0005,2025-08-16T03:11:53.201932,bank.vn,job,Xác nhận đơn hàng,0,
U0005,2025-07-04T08:46:59.201932,bank.vn,transaction,Ưu đãi mùa tết,0,
U0005,2025-06-19T14:46:39.201932,ecom.vn,promo,Xác nhận đơn hàng,0,
U0005,2025-08-15T13:33:12.201932,promo.vn,transaction,Thông báo dịch vụ,0,
U0005,2025-08-23T23:20:53.201932,bank.vn,transaction,Xác nhận đơn hàng,0,
U0005,2025-07-24T07:28:57.201932,utility.vn,promo,Mời phỏng vấn,0,
U0005,2025-07-07T13:21:06.201932,promo.vn,statement,Thông báo quá hạn,0,
U0005,2025-06-25T20:58:45.201932,bank.vn,promo,Sao kê tài khoản,0,
U0005,2025-08-06T11:21:49.201932,work.vn,transaction,Thông báo dịch vụ,0,
U0005,2025-06-14T20:52:45.201932,utility.vn,transaction,Khuyến mãi độc quyền,0,
U0005,2025-07-23T02:45:07.201932,utility.vn,statement,Nhắc thanh toán,0,
U0005,2025-06-28T22:20:07.201932,utility.vn,promo,Biên lai thanh toán,0,
U0005,2025-07-22T01:14:52.201932,ecom.vn,transaction,Biên lai thanh toán,0,
U0005,2025-06-23T23:47:52.201932,utility.vn,promo,Xác nhận đơn hàng,0,
U0005,2025-08-28T22:29:44.201932,work.vn,promo,Biên lai thanh toán,0,
U0005,2025-07-13T02:22:48.201932,telco.vn,statement,Ưu đãi mùa tết,0,
U0005,2025-06-25T10:50:10.201932,ecom.vn,statement,Thông báo quá hạn,0,
U0005,2025-08-09T11:16:27.201932,utility.vn,transaction,Mời phỏng vấn,0,
U0005,2025-07-16T18:46:15.201932,work.vn,promo,Thông báo quá hạn,0,
U0005,2025-08-26T13:07:22.201932,ecom.vn,job,Sao kê tài khoản,0,
U0005,2025-06-08T22:40:21.201932,telco.vn,promo,Cập nhật chính sách,0,
U0005,2025-07-25T01:22:17.201932,telco.vn,utility,Khuyến mãi độc quyền,0,
U0005,2025-07-01T16:29:46.201932,ecom.vn,promo,Ưu đãi mùa tết,0,
U0005,2025-07-05T20:27:55.201932,utility.vn,promo,Ưu đãi mùa tết,0,
U0005,2025-07-12T15:54:21.201932,work.vn,promo,Xác nhận đơn hàng,0,
U0005,2025-08-03T12:45:53.201932,utility.vn,statement,Mời phỏng vấn,0,
U0005,2025-06-12T07:05:06.201932,promo.vn,transaction,Mời phỏng vấn,0,
U0005,2025-07-13T03:40:34.201932,promo.vn,transaction,Cập nhật chính sách,0,
U0005,2025-07-29T06:26:17.201932,work.vn,transaction,Xác nhận đơn hàng,0,
U0005,2025-08-13T13:05:27.201932,telco.vn,transaction,Cảnh báo công nợ,1,nợ xấu
U0005,2025-08-21T03:48:36.201932,ecom.vn,statement,Ưu đãi mùa tết,0,
U0005,2025-06-28T12:02:48.201932,promo.vn,utility,Xác nhận đơn hàng,0,
U0005,2025-07-17T20:53:31.201932,ecom.vn,statement,Khuyến mãi độc quyền,0,
U0005,2025-07-28T11:09:04.201932,promo.vn,job,Sao kê tài khoản,0,
U0005,2025-06-16T13:14:02.201932,work.vn,promo,Sao kê tài khoản,0,
U0005,2025-08-15T04:19:59.201932,ecom.vn,transaction,Thông báo quá hạn,0,
U0005,2025-07-16T18:09:36.201932,promo.vn,promo,Mời phỏng vấn,0,
U0005,2025-06-12T13:33:15.201932,utility.vn,transaction,Khuyến mãi độc quyền,0,
U0005,2025-06-23T02:09:01.201932,telco.vn,transaction,Cập nhật chính sách,0,
U0005,2025-06-19T11:30:00.201932,telco.vn,transaction,Biên lai thanh toán,0,
U0005,2025-06-20T02:40:59.201932,telco.vn,statement,Ưu đãi mùa tết,0,
U0005,2025-06-26T21:43:17.201932,ecom.vn,utility,Mời phỏng vấn,0,
U0005,2025-06-24T10:30:27.201932,utility.vn,promo,Thông báo dịch vụ,0,
U0005,2025-06-01T05:32:20.201932,work.vn,promo,Biên lai thanh toán,0,
U0005,2025-08-19T02:59:36.201932,promo.vn,promo,Sao kê tài khoản,0,
U0005,2025-08-26T07:48:38.201932,work.vn,statement,Biên lai thanh toán,0,
U0005,2025-07-28T13:25:08.201932,bank.vn,promo,Nhắc thanh toán,0,
U0005,2025-08-25T16:24:11.201932,ecom.vn,transaction,Khuyến mãi độc quyền,0,
U0005,2025-07-08T14:33:23.201932,ecom.vn,utility,Nhắc thanh toán,0,
U0005,2025-06-14T09:08:40.201932,work.vn,transaction,Sao kê tài khoản,0,
U0005,2025-07-10T09:34:26.201932,ecom.vn,promo,Nhắc thanh toán,0,
U0006,2025-06-13T14:18:42.201932,utility.vn,job,Nhắc thanh toán,0,
U0006,2025-07-07T17:08:58.201932,promo.vn,promo,Sao kê tài khoản,0,
U0006,2025-08-08T12:32:39.201932,ecom.vn,transaction,Mời phỏng vấn,0,
U0006,2025-07-19T09:21:04.201932,utility.vn,promo,Nhắc thanh toán,0,
U0006,2025-06-11T02:30:27.201932,work.vn,transaction,Khuyến mãi độc quyền,0,
U0006,2025-08-19T20:26:09.201932,utility.vn,transaction,Cập nhật chính sách,0,
U0006,2025-07-30T15:28:18.201932,telco.vn,promo,Xác nhận đơn hàng,0,
U0006,2025-06-18T04:21:33.201932,utility.vn,transaction,Xác nhận đơn hàng,0,
U0006,2025-08-21T18:41:06.201932,ecom.vn,unknown,Thông báo quá hạn,0,
U0006,2025-07-11T16:00:35.201932,work.vn,transaction,Thông báo quá hạn,1,overdue
U0006,2025-08-22T14:25:07.201932,utility.vn,promo,Cập nhật chính sách,0,
U0006,2025-07-15T13:09:31.201932,bank.vn,utility,Nhắc thanh toán,0,
U0006,2025-06-17T17:47:01.201932,work.vn,utility,Khuyến mãi độc quyền,0,
U0006,2025-07-01T14:24:41.201932,bank.vn,utility,Xác nhận đơn hàng,0,
U0006,2025-08-16T13:17:43.201932,utility.vn,promo,Biên lai thanh toán,0,
U0006,2025-08-27T07:19:44.201932,bank.vn,job,Biên lai thanh toán,0,
U0006,2025-06-01T13:22:28.201932,promo.vn,statement,Cập nhật chính sách,0,
U0006,2025-07-30T08:10:33.201932,promo.vn,promo,Ưu đãi mùa tết,0,
U0006,2025-08-26T09:55:13.201932,bank.vn,transaction,Xác nhận đơn hàng,0,
U0006,2025-07-14T02:22:20.201932,work.vn,transaction,Nhắc thanh toán,0,
U0006,2025-08-28T10:16:04.201932,promo.vn,promo,Sao kê tài khoản,0,
U0006,2025-08-01T06:17:45.201932,promo.vn,statement,Thông báo quá hạn,1,đòi nợ
U0006,2025-07-20T10:58:52.201932,bank.vn,promo,Biên lai thanh toán,0,
U0006,2025-05-31T19:02:02.201932,promo.vn,statement,Nhắc thanh toán,1,nợ xấu
U0006,2025-07-05T13:59:35.201932,telco.vn,utility,Nhắc thanh toán,1,nợ xấu
U0006,2025-06-27T11:02:54.201932,promo.vn,utility,Thông báo quá hạn,0,
U0006,2025-05-31T18:57:07.201932,telco.vn,promo,Nhắc thanh toán,0,
U0006,2025-08-13T07:50:22.201932,telco.vn,promo,Ưu đãi mùa tết,0,
U0006,2025-07-13T00:40:28.201932,telco.vn,utility,Cảnh báo công nợ,1,vay nóng
U0006,2025-07-24T11:38:09.201932,bank.vn,promo,Xác nhận đơn hàng,0,
U0006,2025-07-26T03:41:10.201932,utility.vn,utility,Cập nhật chính sách,0,
U0006,2025-07-20T15:48:37.201932,bank.vn,promo,Nhắc thanh toán,0,
U0006,2025-08-18T13:06:56.201932,promo.vn,statement,Khuyến mãi độc quyền,0,
U0006,2025-06-06T12:44:17.201932,work.vn,job,Thông báo dịch vụ,0,
U0006,2025-07-28T00:43:24.201932,utility.vn,unknown,Ưu đãi mùa tết,0,
U0006,2025-06-14T13:32:06.201932,telco.vn,promo,Thông báo dịch vụ,0,
U0006,2025-08-07T21:07:47.201932,promo.vn,transaction,Thông báo dịch vụ,0,
U0006,2025-08-09T20:17:45.201932,promo.vn,statement,Cảnh báo công nợ,1,overdue
U0006,2025-07-31T07:42:13.201932,promo.vn,statement,Cập nhật chính sách,0,
U0006,2025-08-10T04:18:00.201932,work.vn,statement,Sao kê tài khoản,0,
U0006,2025-06-12T11:12:22.201932,ecom.vn,promo,Sao kê tài khoản,0,
U0006,2025-06-21T13:05:36.201932,promo.vn,transaction,Nhắc thanh toán,1,short loan
U0006,2025-08-15T09:17:32.201932,bank.vn,statement,Thông báo quá hạn,1,chậm đóng
U0006,2025-07-07T10:52:00.201932,work.vn,promo,Xác nhận đơn hàng,0,
U0006,2025-06-03T20:02:13.201932,work.vn,promo,Thông báo quá hạn,0,
U0006,2025-07-10T14:10:00.201932,bank.vn,promo,Thông báo dịch vụ,0,
U0006,2025-06-03T05:20:28.201932,ecom.vn,statement,Cảnh báo công nợ,1,nợ xấu
U0006,2025-07-12T07:13:37.201932,work.vn,transaction,Cập nhật chính sách,0,
U0006,2025-07-14T18:23:00.201932,promo.vn,job,Xác nhận đơn hàng,0,
U0006,2025-07-26T07:57:49.201932,utility.vn,promo,Biên lai thanh toán,0,
U0006,2025-08-08T00:25:52.201932,bank.vn,job,Thông báo quá hạn,0,
U0006,2025-08-17T22:31:00.201932,work.vn,transaction,Cảnh báo công nợ,1,short loan
U0006,2025-08-06T21:56:06.201932,work.vn,utility,Xác nhận đơn hàng,0,
U0006,2025-08-20T11:26:17.201932,bank.vn,promo,Ưu đãi mùa tết,0,
U0006,2025-06-23T03:03:32.201932,work.vn,promo,Khuyến mãi độc quyền,0,
U0006,2025-06-22T23:42:44.201932,work.vn,utility,Biên lai thanh toán,0,
U0006,2025-06-25T14:09:12.201932,ecom.vn,job,Thông báo dịch vụ,0,
U0006,2025-06-05T09:16:13.201932,utility.vn,job,Ưu đãi mùa tết,0,
U0006,2025-07-02T14:23:16.201932,ecom.vn,utility,Biên lai thanh toán,0,
U0006,2025-06-09T18:45:38.201932,telco.vn,transaction,Mời phỏng vấn,0,
U0006,2025-06-26T06:08:05.201932,utility.vn,statement,Mời phỏng vấn,0,
U0006,2025-07-10T08:18:18.201932,work.vn,transaction,Cập nhật chính sách,0,
U0006,2025-08-02T15:51:34.201932,telco.vn,transaction,Mời phỏng vấn,0,
U0006,2025-08-24T18:51:55.201932,utility.vn,transaction,Sao kê tài khoản,0,
U0006,2025-06-03T18:46:30.201932,bank.vn,promo,Xác nhận đơn hàng,0,
U0006,2025-08-11T08:09:07.201932,utility.vn,job,Cập nhật chính sách,0,
U0006,2025-08-28T17:28:57.201932,bank.vn,statement,Khuyến mãi độc quyền,0,
U0006,2025-06-30T21:51:28.201932,work.vn,statement,Ưu đãi mùa tết,0,
U0006,2025-07-23T07:58:56.201932,promo.vn,job,Sao kê tài khoản,0,
U0006,2025-06-27T14:14:34.201932,utility.vn,transaction,Ưu đãi mùa tết,0,
U0006,2025-06-28T13:09:42.201932,bank.vn,utility,Ưu đãi mùa tết,0,
U0006,2025-08-19T20:21:37.201932,promo.vn,promo,Thông báo dịch vụ,0,
U0006,2025-08-21T19:56:57.201932,ecom.vn,promo,Thông báo quá hạn,0,
U0006,2025-06-01T09:23:53.201932,work.vn,transaction,Nhắc thanh toán,0,
U0006,2025-06-12T03:49:32.201932,work.vn,statement,Xác nhận đơn hàng,0,
U0006,2025-07-28T14:36:37.201932,telco.vn,transaction,Thông báo quá hạn,0,
U0006,2025-06-22T20:37:27.201932,promo.vn,promo,Xác nhận đơn hàng,0,
U0006,2025-08-10T02:30:25.201932,promo.vn,statement,Biên lai thanh toán,0,
U0007,2025-08-09T17:40:13.201932,telco.vn,transaction,Thông báo dịch vụ,0,
U0007,2025-08-07T14:35:36.201932,work.vn,job,Xác nhận đơn hàng,0,
U0007,2025-06-26T11:51:12.201932,telco.vn,promo,Ưu đãi mùa tết,0,
U0007,2025-08-06T18:17:42.201932,utility.vn,promo,Ưu đãi mùa tết,0,
U0007,2025-07-05T10:55:34.201932,promo.vn,promo,Cập nhật chính sách,0,
U0007,2025-08-02T17:32:36.201932,promo.vn,promo,Thông báo quá hạn,0,
U0007,2025-07-09T10:59:09.201932,utility.vn,promo,Ưu đãi mùa tết,0,
U0007,2025-06-11T02:56:24.201932,utility.vn,promo,Xác nhận đơn hàng,0,
U0007,2025-06-25T16:57:41.201932,bank.vn,statement,Khuyến mãi độc quyền,0,
U0007,2025-07-28T20:36:13.201932,promo.vn,statement,Sao kê tài khoản,0,
U0007,2025-07-26T22:22:31.201932,bank.vn,job,Mời phỏng vấn,0,
U0007,2025-06-17T15:37:49.201932,work.vn,promo,Thông báo dịch vụ,0,
U0007,2025-08-05T20:59:13.201932,ecom.vn,promo,Cập nhật chính sách,0,
U0007,2025-08-20T00:44:23.201932,work.vn,statement,Khuyến mãi độc quyền,0,
U0007,2025-08-18T19:24:41.201932,utility.vn,transaction,Khuyến mãi độc quyền,0,
U0007,2025-08-03T14:49:21.201932,ecom.vn,promo,Cập nhật chính sách,0,
U0007,2025-06-10T10:56:23.201932,work.vn,statement,Khuyến mãi độc quyền,0,
U0007,2025-05-31T12:51:22.201932,work.vn,utility,Thông báo quá hạn,0,
U0007,2025-06-25T21:53:28.201932,promo.vn,promo,Thông báo quá hạn,0,
U0007,2025-08-19T19:48:10.201932,telco.vn,utility,Sao kê tài khoản,0,
U0007,2025-06-04T14:40:32.201932,telco.vn,statement,Thông báo quá hạn,0,
U0007,2025-08-27T20:14:42.201932,telco.vn,transaction,Nhắc thanh toán,1,đòi nợ
U0007,2025-06-01T23:13:48.201932,utility.vn,promo,Khuyến mãi độc quyền,0,
U0007,2025-06-24T01:44:21.201932,work.vn,promo,Thông báo quá hạn,0,
U0007,2025-07-24T13:29:02.201932,ecom.vn,promo,Thông báo dịch vụ,0,
U0007,2025-07-24T04:07:18.201932,ecom.vn,promo,Ưu đãi mùa tết,0,
U0007,2025-06-08T04:51:18.201932,promo.vn,promo,Cập nhật chính sách,0,
U0007,2025-06-10T02:39:24.201932,telco.vn,transaction,Cảnh báo công nợ,1,overdue
U0007,2025-08-15T10:01:48.201932,bank.vn,promo,Mời phỏng vấn,0,
U0007,2025-07-21T01:35:52.201932,telco.vn,promo,Sao kê tài khoản,0,
U0007,2025-07-15T14:05:58.201932,work.vn,statement,Nhắc thanh toán,0,
U0007,2025-08-23T16:34:39.201932,work.vn,promo,Mời phỏng vấn,0,
U0007,2025-07-12T21:03:56.201932,telco.vn,promo,Nhắc thanh toán,0,
U0007,2025-07-24T20:26:25.201932,promo.vn,statement,Ưu đãi mùa tết,0,
U0007,2025-08-29T06:55:36.201932,utility.vn,utility,Cảnh báo công nợ,1,chậm đóng
U0007,2025-06-19T13:45:55.201932,utility.vn,promo,Thông báo dịch vụ,0,
U0007,2025-07-23T11:27:10.201932,ecom.vn,transaction,Nhắc thanh toán,0,
U0007,2025-07-21T04:05:58.201932,ecom.vn,statement,Biên lai thanh toán,0,
U0007,2025-08-19T03:58:38.201932,ecom.vn,transaction,Cập nhật chính sách,0,
U0007,2025-07-31T07:09:34.201932,ecom.vn,promo,Cập nhật chính sách,0,
U0007,2025-06-30T18:12:20.201932,ecom.vn,statement,Khuyến mãi độc quyền,0,
U0007,2025-06-05T08:00:58.201932,utility.vn,statement,Nhắc thanh toán,0,
U0007,2025-07-23T07:54:14.201932,ecom.vn,job,Thông báo dịch vụ,0,
U0007,2025-06-07T18:36:30.201932,utility.vn,utility,Nhắc thanh toán,0,
U0007,2025-07-07T21:50:59.201932,telco.vn,promo,Cập nhật chính sách,0,
U0007,2025-08-01T01:49:37.201932,ecom.vn,job,Sao kê tài khoản,0,
U0007,2025-07-03T11:53:00.201932,bank.vn,promo,Biên lai thanh toán,0,
U0007,2025-08-09T20:32:56.201932,utility.vn,transaction,Thông báo quá hạn,0,
U0007,2025-08-08T12:14:21.201932,work.vn,promo,Thông báo dịch vụ,0,
U0007,2025-08-14T19:12:44.201932,bank.vn,unknown,Mời phỏng vấn,0,
U0007,2025-07-12T11:01:34.201932,work.vn,promo,Cập nhật chính sách,0,
U0007,2025-08-25T02:53:50.201932,promo.vn,statement,Khuyến mãi độc quyền,0,
U0007,2025-07-15T23:59:33.201932,telco.vn,promo,Sao kê tài khoản,0,
U0007,2025-08-27T08:11:28.201932,ecom.vn,utility,Thông báo quá hạn,0,
U0007,2025-07-09T19:25:34.201932,work.vn,promo,Thông báo quá hạn,0,
U0007,2025-07-23T19:46:48.201932,utility.vn,statement,Biên lai thanh toán,0,
U0007,2025-08-17T16:32:59.201932,telco.vn,promo,Ưu đãi mùa tết,0,
U0007,2025-08-10T13:35:10.201932,work.vn,promo,Mời phỏng vấn,0,
U0007,2025-08-09T03:26:06.201932,utility.vn,promo,Khuyến mãi độc quyền,0,
U0007,2025-07-14T20:04:29.201932,telco.vn,promo,Khuyến mãi độc quyền,0,
U0007,2025-08-28T08:52:07.201932,ecom.vn,promo,Thông báo dịch vụ,0,
U0007,2025-06-29T13:01:49.201932,telco.vn,statement,Nhắc thanh toán,0,
U0007,2025-06-19T00:05:17.201932,work.vn,statement,Thông báo dịch vụ,0,
U0007,2025-06-21T07:58:11.201932,utility.vn,promo,Ưu đãi mùa tết,0,
U0007,2025-06-02T16:32:50.201932,promo.vn,utility,Xác nhận đơn hàng,0,
U0007,2025-08-06T17:49:39.201932,utility.vn,statement,Thông báo quá hạn,1,short loan
U0007,2025-08-07T13:09:54.201932,utility.vn,statement,Nhắc thanh toán,1,collection
U0007,2025-06-13T15:11:09.201932,ecom.vn,promo,Thông báo quá hạn,0,
U0007,2025-08-24T13:49:09.201932,telco.vn,job,Khuyến mãi độc quyền,0,
U0007,2025-06-08T17:07:49.201932,telco.vn,utility,Nhắc thanh toán,0,
U0007,2025-07-07T03:45:08.201932,ecom.vn,promo,Thông báo quá hạn,0,
U0007,2025-07-29T06:19:31.201932,telco.vn,transaction,Khuyến mãi độc quyền,0,
U0007,2025-07-06T23:35:43.201932,promo.vn,job,Cập nhật chính sách,0,
U0007,2025-07-03T14:19:32.201932,promo.vn,statement,Sao kê tài khoản,0,
U0007,2025-07-05T16:20:14.201932,utility.vn,statement,Cảnh báo công nợ,1,late fee
U0007,2025-08-20T03:32:02.201932,utility.vn,transaction,Ưu đãi mùa tết,0,
U0007,2025-08-16T07:29:42.201932,promo.vn,promo,Xác nhận đơn hàng,0,
U0007,2025-07-16T05:26:28.201932,telco.vn,promo,Thông báo dịch vụ,0,
U0007,2025-06-05T23:45:59.201932,promo.vn,promo,Khuyến mãi độc quyền,0,
U0007,2025-08-10T21:09:52.201932,promo.vn,statement,Xác nhận đơn hàng,0,
U0007,2025-06-02T02:29:06.201932,utility.vn,promo,Mời phỏng vấn,0,
U0007,2025-07-26T04:21:37.201932,promo.vn,transaction,Thông báo quá hạn,0,
U0007,2025-07-24T01:21:59.201932,utility.vn,transaction,Mời phỏng vấn,0,
U0007,2025-07-06T23:42:07.201932,promo.vn,promo,Cập nhật chính sách,0,
U0007,2025-06-03T21:23:37.201932,utility.vn,statement,Cập nhật chính sách,0,
U0007,2025-06-29T03:28:41.201932,promo.vn,promo,Cập nhật chính sách,0,
U0007,2025-06-24T07:00:56.201932,ecom.vn,transaction,Nhắc thanh toán,1,nợ xấu
U0007,2025-06-10T16:05:19.201932,bank.vn,promo,Ưu đãi mùa tết,0,
U0007,2025-06-21T21:49:52.201932,work.vn,utility,Thông báo quá hạn,1,nợ xấu
U0007,2025-07-29T02:59:20.201932,telco.vn,job,Nhắc thanh toán,0,
U0007,2025-08-27T19:52:32.201932,utility.vn,statement,Mời phỏng vấn,0,
U0007,2025-07-04T19:23:34.201932,telco.vn,statement,Mời phỏng vấn,0,
U0007,2025-06-22T16:43:22.201932,telco.vn,promo,Ưu đãi mùa tết,0,
U0007,2025-06-03T21:27:41.201932,utility.vn,statement,Cảnh báo công nợ,1,collection
U0007,2025-08-06T04:42:33.201932,telco.vn,promo,Mời phỏng vấn,0,
U0007,2025-06-05T23:39:06.201932,bank.vn,transaction,Sao kê tài khoản,0,
U0007,2025-08-19T19:30:42.201932,work.vn,promo,Biên lai thanh toán,0,
U0007,2025-06-18T17:07:45.201932,ecom.vn,utility,Khuyến mãi độc quyền,0,
U0007,2025-08-06T14:45:52.201932,telco.vn,transaction,Thông báo dịch vụ,0,
U0007,2025-07-23T12:46:47.201932,work.vn,transaction,Mời phỏng vấn,0,
U0008,2025-07-12T11:26:56.201932,utility.vn,statement,Mời phỏng vấn,0,
U0008,2025-08-14T12:21:15.201932,utility.vn,promo,Khuyến mãi độc quyền,0,
U0008,2025-07-07T09:06:24.201932,bank.vn,transaction,Thông báo quá hạn,0,
U0008,2025-06-20T16:38:31.201932,work.vn,transaction,Nhắc thanh toán,0,
U0008,2025-08-22T01:11:39.201932,work.vn,transaction,Khuyến mãi độc quyền,0,
U0008,2025-06-29T11:33:46.201932,ecom.vn,utility,Nhắc thanh toán,0,
U0008,2025-07-16T10:08:25.201932,bank.vn,utility,Ưu đãi mùa tết,0,
U0008,2025-07-09T03:06:15.201932,telco.vn,statement,Thông báo dịch vụ,0,
U0008,2025-08-15T08:59:02.201932,ecom.vn,promo,Thông báo dịch vụ,0,
U0008,2025-07-03T21:22:21.201932,bank.vn,job,Sao kê tài khoản,0,
U0008,2025-08-25T00:41:01.201932,ecom.vn,promo,Sao kê tài khoản,0,
U0008,2025-06-23T20:55:09.201932,ecom.vn,promo,Sao kê tài khoản,0,
U0008,2025-08-20T08:29:35.201932,bank.vn,job,Thông báo dịch vụ,0,
U0008,2025-06-05T21:28:50.201932,ecom.vn,utility,Nhắc thanh toán,0,
U0008,2025-07-25T06:05:19.201932,promo.vn,statement,Sao kê tài khoản,0,
U0008,2025-07-09T09:28:19.201932,work.vn,promo,Khuyến mãi độc quyền,0,
U0008,2025-07-04T19:02:27.201932,bank.vn,transaction,Mời phỏng vấn,0,
U0008,2025-06-30T09:35:14.201932,utility.vn,transaction,Thông báo dịch vụ,0,
U0008,2025-08-12T19:05:25.201932,promo.vn,transaction,Sao kê tài khoản,0,
U0008,2025-07-08T08:08:05.201932,promo.vn,promo,Khuyến mãi độc quyền,0,
U0008,2025-08-10T11:36:05.201932,telco.vn,promo,Sao kê tài khoản,0,
U0008,2025-07-22T21:31:54.201932,utility.vn,statement,Cập nhật chính sách,0,
U0008,2025-07-25T12:23:31.201932,ecom.vn,unknown,Biên lai thanh toán,0,
