user_id,ts,platform,posts,likes,friends,violations,joined_days
U0024,2025-06-11T02:56:16.833791,x,2,35,365,2,927
U0024,2025-08-23T14:03:51.833791,zalo,2,39,365,2,2234
U0024,2025-08-09T22:04:14.833791,facebook,0,15,365,2,1712
U0024,2025-06-14T09:40:39.833791,zalo,1,41,365,2,1197
U0024,2025-07-07T10:13:50.833791,x,2,22,365,2,835
U0024,2025-08-17T13:21:54.833791,instagram,1,71,365,2,688
U0024,2025-07-17T07:30:50.833791,facebook,1,44,365,2,762
U0024,2025-06-01T05:50:30.833791,instagram,0,18,365,2,2108
U0024,2025-07-05T21:28:04.833791,tiktok,0,8,365,2,1050
U0025,2025-08-08T03:42:10.833791,zalo,1,18,474,2,800
U0025,2025-07-15T05:46:27.833791,x,0,20,474,2,799
U0025,2025-08-06T06:12:08.833791,x,0,22,474,2,1601
U0025,2025-07-19T12:03:44.833791,facebook,1,11,474,2,1988
U0025,2025-08-03T20:00:44.833791,x,1,27,474,2,1208
U0025,2025-08-20T06:36:32.833791,facebook,0,27,474,2,2279
U0025,2025-08-15T10:21:38.833791,instagram,1,23,474,2,1685
U0025,2025-06-11T21:08:38.833791,x,0,25,474,2,364
U0025,2025-07-11T10:13:31.833791,facebook,2,12,474,2,2325
U0025,2025-06-20T16:53:05.833791,facebook,0,42,474,2,1495
U0025,2025-06-25T14:08:55.833791,zalo,2,18,474,2,1622
U0025,2025-07-14T13:02:55.833791,zalo,1,4,474,2,1286
U0025,2025-05-31T08:09:34.833791,facebook,2,18,474,2,1364
U0025,2025-06-19T08:05:51.833791,facebook,0,33,474,2,1184
U0025,2025-07-27T01:43:51.833791,zalo,1,21,474,2,411
U0025,2025-07-17T23:08:43.833791,x,1,35,474,2,2089
U0025,2025-06-18T19:35:15.833791,facebook,1,8,474,2,870
U0025,2025-08-15T17:40:56.833791,facebook,0,21,474,2,494
U0025,2025-06-25T14:40:18.833791,zalo,1,17,474,2,616
U0026,2025-07-24T18:15:46.833791,zalo,0,4,423,1,219
U0026,2025-08-25T10:02:16.833791,facebook,0,14,423,1,1248
U0026,2025-06-17T21:37:59.833791,x,0,25,423,1,2030
U0026,2025-07-10T09:12:58.833791,zalo,1,15,423,1,208
U0026,2025-07-13T18:03:51.833791,instagram,0,6,423,1,645
U0026,2025-08-10T22:49:39.833791,instagram,0,21,423,1,994
U0026,2025-08-10T19:05:03.833791,instagram,0,19,423,1,2274
U0026,2025-07-25T08:59:41.833791,zalo,3,17,423,1,2041
U0026,2025-06-11T10:54:34.833791,zalo,0,33,423,1,1846
U0026,2025-07-02T17:58:27.833791,zalo,0,4,423,1,1793
U0026,2025-06-14T01:47:47.833791,instagram,2,10,423,1,2277
U0026,2025-06-03T12:00:25.833791,zalo,3,32,423,1,1934
U0026,2025-06-23T19:20:15.833791,instagram,0,13,423,1,2255
U0026,2025-08-03T09:35:23.833791,x,0,0,423,1,1940
U0026,2025-07-13T13:50:45.833791,zalo,2,8,423,1,918
U0027,2025-07-04T10:42:20.833791,zalo,0,32,433,1,807
U0027,2025-06-14T10:52:54.833791,instagram,1,24,433,1,1557
U0027,2025-07-06T09:06:28.833791,facebook,1,28,433,1,264
U0027,2025-07-11T01:06:05.833791,tiktok,0,23,433,1,1778
U0027,2025-07-10T08:48:16.833791,zalo,1,28,433,1,2456
U0027,2025-06-27T07:31:41.833791,x,1,11,433,1,829
U0027,2025-08-13T13:53:06.833791,x,3,29,433,1,422
U0027,2025-06-17T02:35:40.833791,tiktok,1,16,433,1,2390
U0027,2025-08-24T04:47:21.833791,instagram,1,17,433,1,2301
U0027,2025-06-21T22:26:54.833791,x,1,6,433,1,125
U0027,2025-06-12T14:59:01.833791,instagram,0,35,433,1,688
U0027,2025-08-27T00:53:49.833791,instagram,1,6,433,1,2227
U0027,2025-07-24T14:37:23.833791,x,1,21,433,1,695
U0027,2025-07-29T02:31:06.833791,zalo,1,11,433,1,2328
U0027,2025-07-26T16:23:18.833791,facebook,2,25,433,1,1221
U0027,2025-06-20T20:45:20.833791,facebook,0,27,433,1,1186
U0027,2025-08-29T05:16:09.833791,zalo,3,39,433,1,1064
U0028,2025-06-19T09:17:24.833791,facebook,0,9,553,2,1938
U0028,2025-06-18T11:34:06.833791,instagram,1,0,553,2,2441
U0028,2025-08-19T15:16:36.833791,x,3,16,553,2,469
U0028,2025-06-10T16:00:10.833791,x,1,44,553,2,2196
U0028,2025-07-18T12:54:19.833791,instagram,0,26,553,2,1231
U0028,2025-07-06T02:35:07.833791,x,1,28,553,2,792
U0028,2025-07-29T20:48:07.833791,x,0,21,553,2,1143
U0028,2025-08-14T21:46:50.833791,tiktok,0,39,553,2,1424
U0028,2025-06-19T18:51:53.833791,x,0,6,553,2,1500
U0028,2025-06-05T23:27:27.833791,zalo,0,33,553,2,179
U0028,2025-06-25T17:26:48.833791,x,1,18,553,2,1529
U0028,2025-06-23T18:17:27.833791,x,2,33,553,2,285
U0028,2025-07-29T02:12:15.833791,facebook,1,12,553,2,2007
U0028,2025-08-10T00:53:39.833791,facebook,0,12,553,2,400
U0028,2025-08-16T01:02:11.833791,zalo,1,35,553,2,300
U0028,2025-08-25T15:45:01.833791,facebook,0,31,553,2,2244
U0028,2025-06-10T03:38:22.833791,x,1,10,553,2,1320
U0028,2025-07-19T09:20:55.833791,zalo,2,8,553,2,291
U0028,2025-07-28T17:12:15.833791,tiktok,1,15,553,2,2446
U0028,2025-06-20T06:27:23.833791,facebook,2,25,553,2,744
U0029,2025-07-04T23:21:54.833791,instagram,0,26,354,1,2005
U0029,2025-08-23T05:38:55.833791,instagram,1,41,354,1,1577
U0029,2025-06-16T18:04:45.833791,x,4,23,354,1,2158
U0029,2025-08-22T06:08:56.833791,x,0,14,354,1,1920
U0029,2025-08-17T02:20:08.833791,facebook,1,36,354,1,2159
U0029,2025-06-30T22:50:50.833791,x,1,3,354,1,1406
U0029,2025-06-18T07:45:00.833791,x,0,9,354,1,396
U0029,2025-07-28T20:16:05.833791,tiktok,3,26,354,1,1929
U0029,2025-07-13T03:08:57.833791,facebook,2,14,354,1,1071
U0029,2025-07-25T05:06:09.833791,facebook,2,9,354,1,1710
U0029,2025-08-26T01:21:05.833791,tiktok,2,6,354,1,1854
U0029,2025-06-29T06:43:55.833791,instagram,3,22,354,1,1404
U0029,2025-07-18T07:18:13.833791,instagram,1,39,354,1,201
U0029,2025-07-28T21:19:28.833791,facebook,0,26,354,1,1786
U0029,2025-08-11T16:23:39.833791,tiktok,0,0,354,1,1107
U0030,2025-08-13T15:37:42.833791,instagram,2,12,399,2,1804
U0030,2025-08-25T16:43:06.833791,x,0,9,399,2,2254
U0030,2025-06-29T05:27:06.833791,facebook,1,18,399,2,1521
U0030,2025-08-29T07:40:48.833791,zalo,2,18,399,2,2036
U0030,2025-06-09T06:50:16.833791,zalo,0,5,399,2,477
U0030,2025-06-11T08:39:04.833791,instagram,0,16,399,2,1619
U0030,2025-06-26T12:02:01.833791,facebook,2,30,399,2,1180
U0030,2025-06-13T02:30:22.833791,x,0,23,399,2,739
U0030,2025-08-05T17:13:03.833791,x,0,13,399,2,2172
U0030,2025-06-08T20:45:44.833791,instagram,2,11,399,2,1190
U0030,2025-06-07T01:56:23.833791,facebook,0,15,399,2,1981
U0030,2025-07-30T11:36:56.833791,instagram,0,11,399,2,2486
U0030,2025-06-24T04:08:12.833791,zalo,1,3,399,2,1177
U0030,2025-06-19T00:33:32.833791,zalo,0,15,399,2,2416
U0030,2025-06-24T23:03:26.833791,tiktok,0,11,399,2,1759
U0031,2025-07-25T05:42:48.833791,zalo,2,3,324,1,1225
U0031,2025-07-28T10:27:14.833791,instagram,0,22,324,1,1883
U0031,2025-07-16T10:22:22.833791,tiktok,2,29,324,1,1248
U0031,2025-07-25T03:20:20.833791,facebook,1,22,324,1,245
U0031,2025-08-24T09:46:18.833791,tiktok,0,0,324,1,1729
U0031,2025-08-16T12:01:55.833791,x,3,33,324,1,845
U0031,2025-08-02T08:46:45.833791,tiktok,0,23,324,1,1436
U0031,2025-07-24T20:09:58.833791,x,0,40,324,1,2465
U0031,2025-08-04T14:08:54.833791,instagram,2,22,324,1,1464
U0031,2025-06-17T17:07:17.833791,zalo,1,30,324,1,1915
U0031,2025-06-07T00:07:02.833791,x,0,19,324,1,2495
U0031,2025-06-29T15:31:47.833791,instagram,1,16,324,1,1766
U0031,2025-08-02T16:47:02.833791,instagram,2,31,324,1,303
U0031,2025-07-23T19:50:59.833791,instagram,0,20,324,1,1652
U0031,2025-06-01T00:50:20.833791,x,0,15,324,1,1297
U0031,2025-07-28T23:22:50.833791,x,0,31,324,1,436
U0031,2025-06-14T22:45:54.833791,zalo,0,2,324,1,200
U0031,2025-07-22T05:41:13.833791,facebook,2,13,324,1,1059
U0031,2025-07-01T05:59:05.833791,facebook,0,23,324,1,594
U0031,2025-06-06T00:20:17.833791,facebook,0,26,324,1,1431
U0031,2025-07-04T23:12:08.833791,facebook,1,10,324,1,362
U0032,2025-08-24T19:20:51.833791,x,3,24,508,1,1863
U0032,2025-08-02T16:32:27.833791,instagram,2,22,508,1,1804
U0032,2025-08-07T13:32:14.833791,instagram,1,34,508,1,1826
U0032,2025-07-24T01:02:08.833791,zalo,2,36,508,1,1676
U0032,2025-08-06T05:18:48.833791,facebook,1,28,508,1,1929
U0032,2025-06-21T21:16:15.833791,zalo,1,22,508,1,883
U0032,2025-07-31T02:26:13.833791,instagram,0,25,508,1,2363
U0032,2025-06-18T18:01:16.833791,tiktok,0,10,508,1,1553
U0032,2025-08-01T11:29:26.833791,x,0,36,508,1,422
U0032,2025-06-28T01:18:38.833791,instagram,1,11,508,1,1098
U0032,2025-07-17T14:46:33.833791,facebook,0,31,508,1,921
U0032,2025-08-03T04:12:59.833791,x,1,0,508,1,2127
U0032,2025-07-13T02:31:55.833791,x,0,35,508,1,774
U0032,2025-07-06T11:36:35.833791,facebook,2,53,508,1,489
U0032,2025-08-23T19:56:14.833791,instagram,1,30,508,1,460
U0032,2025-07-23T18:53:23.833791,facebook,1,15,508,1,1975
U0032,2025-07-11T20:50:57.833791,facebook,1,44,508,1,2351
U0032,2025-07-01T01:10:14.833791,tiktok,0,27,508,1,2339
U0032,2025-06-11T07:40:11.833791,facebook,0,19,508,1,413
U0032,2025-08-07T01:08:09.833791,facebook,0,17,508,1,183
U0032,2025-06-29T15:14:49.833791,tiktok,2,29,508,1,181
U0032,2025-08-06T13:43:18.833791,x,1,29,508,1,2358
U0033,2025-07-08T16:37:35.833791,x,0,15,394,1,521
U0033,2025-07-12T21:53:17.833791,facebook,1,16,394,1,612
U0033,2025-08-08T13:52:48.833791,facebook,1,17,394,1,260
U0033,2025-07-04T07:08:32.833791,x,1,36,394,1,826
U0033,2025-06-15T08:11:28.833791,instagram,1,34,394,1,2370
U0033,2025-07-17T17:29:08.833791,x,0,36,394,1,720
U0033,2025-06-28T00:11:11.833791,facebook,2,34,394,1,413
U0033,2025-07-21T06:29:24.833791,instagram,2,20,394,1,620
U0033,2025-07-11T07:37:22.833791,tiktok,0,24,394,1,343
U0033,2025-07-20T06:49:04.833791,zalo,1,20,394,1,1347
U0033,2025-07-24T02:58:19.833791,instagram,1,19,394,1,675
U0033,2025-06-04T16:52:27.833791,tiktok,0,16,394,1,1028
U0033,2025-06-25T21:21:30.833791,tiktok,1,12,394,1,1897
U0033,2025-08-17T05:37:12.833791,instagram,1,17,394,1,567
U0034,2025-08-11T11:46:33.833791,facebook,0,74,174,0,442
U0034,2025-08-08T16:38:50.833791,facebook,0,37,174,0,1068
U0034,2025-07-15T07:13:34.833791,tiktok,0,29,174,0,300
U0034,2025-06-09T22:22:37.833791,instagram,2,17,174,0,1159
U0034,2025-06-16T00:11:54.833791,facebook,3,19,174,0,1265
U0034,2025-07-16T21:14:26.833791,zalo,0,32,174,0,879
U0034,2025-08-21T05:14:11.833791,facebook,1,19,174,0,965
U0034,2025-07-01T23:24:16.833791,instagram,0,17,174,0,1331
U0034,2025-08-04T22:51:55.833791,zalo,0,23,174,0,140
U0034,2025-06-05T19:42:04.833791,tiktok,0,15,174,0,480
U0034,2025-07-28T01:00:46.833791,zalo,2,39,174,0,617
U0034,2025-08-10T18:52:39.833791,instagram,0,23,174,0,704
U0034,2025-07-03T16:32:49.833791,instagram,0,21,174,0,640
U0034,2025-08-03T20:03:35.833791,instagram,0,5,174,0,1321
U0034,2025-06-16T16:05:37.833791,instagram,1,43,174,0,120
U0034,2025-08-16T02:48:40.833791,facebook,0,20,174,0,1435
U0034,2025-06-14T17:36:28.833791,facebook,0,20,174,0,2357
U0034,2025-08-13T21:14:58.833791,zalo,2,43,174,0,1657
U0034,2025-06-03T12:41:47.833791,tiktok,2,9,174,0,1261
U0034,2025-08-26T14:30:16.833791,zalo,1,0,174,0,1518
U0034,2025-06-08T12:12:07.833791,instagram,1,19,174,0,1057
U0035,2025-07-02T20:17:17.833791,instagram,0,28,469,2,1822
U0035,2025-06-08T04:12:00.833791,tiktok,2,22,469,2,1903
U0035,2025-06-12T15:50:42.833791,instagram,3,0,469,2,1759
U0035,2025-07-16T18:01:51.833791,instagram,1,9,469,2,662
U0035,2025-07-30T02:19:25.833791,facebook,0,22,469,2,479
U0035,2025-08-17T08:22:20.833791,facebook,2,12,469,2,190
U0035,2025-06-12T21:29:34.833791,tiktok,0,22,469,2,1661
U0035,2025-07-28T22:53:02.833791,x,1,21,469,2,1312
U0035,2025-06-12T17:04:03.833791,facebook,2,22,469,2,326
U0035,2025-07-28T23:44:31.833791,zalo,1,13,469,2,1705
U0035,2025-06-09T16:10:00.833791,facebook,2,13,469,2,1669
U0035,2025-07-09T18:18:55.833791,x,2,35,469,2,1195
U0035,2025-07-12T07:03:11.833791,x,2,14,469,2,509
U0035,2025-07-31T05:22:57.833791,facebook,1,21,469,2,999
U0035,2025-07-03T01:15:48.833791,zalo,1,11,469,2,1968
U0036,2025-07-15T09:14:42.833791,x,0,6,496,1,200
U0036,2025-06-09T01:33:11.833791,facebook,2,30,496,1,1116
U0036,2025-07-22T09:11:40.833791,zalo,0,10,496,1,1482
U0036,2025-06-19T15:16:02.833791,zalo,0,43,496,1,218
U0036,2025-07-31T08:41:20.833791,instagram,0,32,496,1,2123
U0036,2025-06-16T11:43:06.833791,zalo,0,19,496,1,746
U0036,2025-06-02T12:49:20.833791,tiktok,1,27,496,1,760
U0036,2025-07-18T07:22:26.833791,facebook,0,27,496,1,562
U0036,2025-08-12T06:19:34.833791,instagram,0,2,496,1,328
U0036,2025-06-15T11:57:14.833791,instagram,1,48,496,1,725
U0036,2025-06-18T14:41:11.833791,facebook,1,19,496,1,1442
U0036,2025-08-24T07:16:07.833791,tiktok,1,0,496,1,434
U0036,2025-06-20T09:14:11.833791,tiktok,1,13,496,1,584
U0036,2025-07-18T22:58:04.833791,instagram,0,19,496,1,1982
U0036,2025-08-20T03:34:26.833791,facebook,2,19,496,1,1980
U0036,2025-06-02T16:08:07.833791,facebook,0,6,496,1,1468
U0036,2025-06-26T19:01:51.833791,instagram,0,25,496,1,1534
U0036,2025-08-26T00:16:41.833791,zalo,2,27,496,1,1593
U0036,2025-06-05T04:31:37.833791,instagram,0,25,496,1,1698
U0036,2025-06-02T21:27:03.833791,instagram,1,40,496,1,2120
U0037,2025-08-01T17:07:39.833791,x,0,30,382,1,1257
U0037,2025-07-02T10:04:49.833791,facebook,0,30,382,1,847
U0037,2025-07-15T11:00:39.833791,facebook,1,24,382,1,563
U0037,2025-06-13T10:42:44.833791,instagram,0,37,382,1,1065
U0037,2025-08-28T18:08:29.833791,x,0,28,382,1,1981
U0037,2025-07-03T00:11:12.833791,tiktok,2,28,382,1,2098
U0037,2025-06-30T11:48:41.833791,x,2,23,382,1,1472
U0037,2025-06-27T00:20:44.833791,facebook,2,20,382,1,1923
U0037,2025-06-27T09:29:51.833791,instagram,2,21,382,1,1153
U0037,2025-08-25T10:16:26.833791,tiktok,0,10,382,1,2292
U0037,2025-06-19T09:19:43.833791,tiktok,2,20,382,1,427
U0037,2025-07-17T04:57:19.833791,x,3,28,382,1,1816
U0037,2025-08-06T09:08:35.833791,facebook,0,16,382,1,2491
U0037,2025-08-28T05:57:22.833791,tiktok,1,67,382,1,462
U0037,2025-08-01T23:29:34.833791,x,0,38,382,1,1093
U0037,2025-06-28T03:15:07.833791,tiktok,0,42,382,1,2069
U0037,2025-07-10T12:43:03.833791,zalo,0,18,382,1,708
U0037,2025-08-02T02:24:40.833791,instagram,1,26,382,1,968
U0037,2025-08-10T00:52:22.833791,instagram,2,20,382,1,1478
U0037,2025-07-28T16:18:29.833791,tiktok,1,23,382,1,2250
U0037,2025-06-07T03:32:36.833791,facebook,1,30,382,1,1735
U0038,2025-08-09T14:23:44.833791,instagram,0,29,380,0,1491
U0038,2025-07-12T17:39:01.833791,instagram,0,21,380,0,1070
U0038,2025-08-07T11:40:17.833791,facebook,1,0,380,0,455
U0038,2025-08-13T18:43:40.833791,x,0,15,380,0,2478
U0038,2025-07-13T21:36:19.833791,tiktok,0,19,380,0,1658
U0038,2025-07-24T04:07:11.833791,instagram,1,20,380,0,459
U0038,2025-07-11T04:37:26.833791,instagram,2,35,380,0,686
U0038,2025-07-21T09:49:14.833791,x,0,22,380,0,443
U0038,2025-08-11T07:12:16.833791,zalo,2,8,380,0,2328
U0038,2025-07-20T12:18:13.833791,instagram,0,30,380,0,1427
U0038,2025-08-15T14:37:33.833791,instagram,2,27,380,0,1922
U0038,2025-08-07T22:59:37.833791,zalo,2,14,380,0,1129
U0038,2025-06-01T16:05:44.833791,facebook,0,42,380,0,1666
U0038,2025-08-06T21:45:28.833791,instagram,1,33,380,0,292
U0038,2025-08-22T09:52:54.833791,tiktok,1,15,380,0,662
U0038,2025-06-05T18:49:25.833791,instagram,1,18,380,0,1388
U0038,2025-07-05T10:53:34.833791,tiktok,0,23,380,0,1653
U0038,2025-08-13T03:36:40.833791,facebook,1,9,380,0,175
U0038,2025-07-02T22:35:20.833791,facebook,0,25,380,0,326
U0039,2025-08-11T13:02:41.833791,x,0,32,432,0,2331
U0039,2025-08-03T15:16:02.833791,facebook,0,2,432,0,2079
U0039,2025-06-29T14:06:00.833791,tiktok,1,40,432,0,1874
U0039,2025-07-14T13:35:05.833791,x,0,32,432,0,470
U0039,2025-08-26T13:11:58.833791,instagram,2,16,432,0,1110
U0039,2025-06-20T23:23:36.833791,facebook,0,20,432,0,2021
U0039,2025-06-23T23:10:04.833791,tiktok,0,12,432,0,1246
U0039,2025-06-20T12:27:24.833791,tiktok,1,24,432,0,968
U0039,2025-08-14T08:42:54.833791,tiktok,2,7,432,0,507
U0039,2025-08-22T04:38:32.833791,instagram,0,24,432,0,1511
U0039,2025-07-13T20:53:50.833791,x,0,23,432,0,521
U0039,2025-08-25T10:34:26.833791,zalo,2,30,432,0,1804
U0039,2025-07-31T12:29:17.833791,x,2,21,432,0,1321
U0039,2025-08-14T08:02:53.833791,tiktok,1,21,432,0,2014
U0039,2025-08-14T07:09:17.833791,instagram,0,27,432,0,1170
U0039,2025-06-24T22:12:55.833791,x,2,0,432,0,966
U0039,2025-07-10T14:24:36.833791,x,0,27,432,0,1473
U0039,2025-06-19T09:05:33.833791,tiktok,0,0,432,0,1597
U0040,2025-08-28T10:19:19.833791,zalo,3,39,384,0,2121
U0040,2025-07-20T04:17:39.833791,tiktok,3,27,384,0,1688
U0040,2025-08-15T04:36:55.833791,facebook,1,23,384,0,1225
U0040,2025-07-26T00:44:45.833791,instagram,1,7,384,0,2028
U0040,2025-08-27T01:07:00.833791,x,1,34,384,0,145
U0040,2025-06-13T18:58:11.833791,tiktok,0,34,384,0,1911
U0040,2025-06-19T19:33:18.833791,facebook,1,25,384,0,2171
U0040,2025-06-17T16:15:35.833791,instagram,1,15,384,0,2239
U0040,2025-08-05T02:04:11.833791,facebook,2,29,384,0,385
U0040,2025-06-25T20:59:21.833791,zalo,1,6,384,0,341
U0040,2025-07-15T03:49:07.833791,instagram,1,21,384,0,1658
U0040,2025-06-14T08:47:39.833791,facebook,0,20,384,0,1161
U0040,2025-08-22T09:16:55.833791,instagram,0,4,384,0,2477
U0040,2025-07-07T22:10:57.833791,x,1,7,384,0,1169
U0040,2025-06-04T05:00:22.833791,x,0,18,384,0,636
U0040,2025-07-12T03:00:45.833791,x,0,29,384,0,279
U0040,2025-07-24T19:25:23.833791,facebook,2,40,384,0,479
U0040,2025-07-02T00:20:42.833791,facebook,0,35,384,0,1167
U0040,2025-08-17T23:48:11.833791,tiktok,0,41,384,0,1137
U0040,2025-08-10T01:01:43.833791,zalo,1,23,384,0,1587
U0040,2025-07-08T11:33:19.833791,tiktok,0,23,384,0,1706
U0041,2025-07-18T15:12:14.833791,zalo,0,24,318,0,882
U0041,2025-06-12T17:17:26.833791,facebook,1,34,318,0,430
U0041,2025-08-07T22:15:19.833791,facebook,0,38,318,0,2296
U0041,2025-08-05T12:03:08.833791,x,0,19,318,0,1016
U0041,2025-08-01T14:50:50.833791,zalo,0,21,318,0,1280
U0041,2025-07-30T19:48:22.833791,zalo,0,22,318,0,1465
U0041,2025-08-26T01:11:10.833791,facebook,1,22,318,0,626
U0041,2025-08-26T12:03:38.833791,instagram,1,22,318,0,1858
U0041,2025-07-16T22:45:16.833791,zalo,0,35,318,0,212
U0041,2025-07-12T01:08:48.833791,facebook,3,6,318,0,1091
U0041,2025-07-06T01:11:49.833791,zalo,3,56,318,0,767
U0041,2025-08-05T21:38:59.833791,x,1,39,318,0,669
U0041,2025-07-24T14:10:10.833791,facebook,0,37,318,0,1149
U0041,2025-08-19T23:30:52.833791,instagram,1,32,318,0,647
U0041,2025-07-16T07:48:21.833791,tiktok,1,39,318,0,2116
U0041,2025-08-12T09:11:22.833791,instagram,1,12,318,0,2252
U0041,2025-08-23T00:21:48.833791,x,2,28,318,0,940
U0042,2025-07-18T15:19:14.833791,zalo,1,24,119,1,2191
U0042,2025-06-05T00:28:53.833791,x,1,12,119,1,1876
U0042,2025-08-16T23:58:07.833791,facebook,0,32,119,1,779
U0042,2025-07-27T22:25:01.833791,zalo,0,30,119,1,1592
U0042,2025-08-08T03:52:25.833791,facebook,1,37,119,1,918
U0042,2025-06-24T05:58:28.833791,tiktok,0,15,119,1,227
U0042,2025-07-19T05:52:48.833791,zalo,1,37,119,1,1017
U0042,2025-06-27T19:39:04.833791,x,1,30,119,1,1641
U0042,2025-06-08T08:45:31.833791,facebook,0,2,119,1,1878
U0042,2025-08-06T10:46:09.833791,instagram,1,9,119,1,710
U0042,2025-08-02T06:18:50.833791,zalo,0,30,119,1,449
U0042,2025-06-21T23:11:32.833791,zalo,1,37,119,1,948
U0042,2025-08-17T07:46:27.833791,x,1,30,119,1,213
U0042,2025-07-04T10:44:03.833791,instagram,0,41,119,1,905
U0042,2025-06-07T05:39:04.833791,tiktok,1,42,119,1,327
U0042,2025-08-20T07:42:11.833791,x,1,47,119,1,1630
U0042,2025-06-15T20:09:10.833791,x,2,26,119,1,899
U0042,2025-07-22T21:34:18.833791,tiktok,0,13,119,1,734
U0042,2025-06-14T22:21:12.833791,instagram,2,23,119,1,464
U0042,2025-06-23T20:25:30.833791,tiktok,0,44,119,1,2286
U0043,2025-06-01T05:34:33.833791,zalo,1,1,353,0,1722
U0043,2025-07-26T21:55:41.833791,zalo,0,18,353,0,877
U0043,2025-07-05T13:48:00.833791,tiktok,0,23,353,0,1505
U0043,2025-08-28T12:27:07.833791,x,0,27,353,0,2331
U0043,2025-07-18T09:51:01.833791,tiktok,0,48,353,0,348
U0043,2025-08-12T15:52:01.833791,x,1,29,353,0,2112
U0043,2025-06-02T21:51:17.833791,x,0,9,353,0,1066
U0043,2025-08-03T02:17:43.833791,tiktok,0,23,353,0,1490
U0043,2025-06-24T07:34:20.833791,instagram,1,21,353,0,1888
U0043,2025-06-08T20:24:48.833791,zalo,3,30,353,0,895
U0043,2025-07-09T14:39:59.833791,zalo,0,21,353,0,650
U0043,2025-06-04T06:23:44.833791,x,2,32,353,0,1862
U0043,2025-06-17T21:21:41.833791,x,0,24,353,0,2264
U0043,2025-06-15T05:31:27.833791,x,1,30,353,0,945
U0043,2025-07-12T23:05:08.833791,facebook,1,30,353,0,1230
U0043,2025-06-22T15:39:27.833791,x,1,24,353,0,1367
U0043,2025-07-01T16:42:52.833791,facebook,1,29,353,0,1594
U0043,2025-06-14T12:15:25.833791,x,0,31,353,0,493
U0043,2025-07-05T06:27:53.833791,facebook,1,31,353,0,128
U0044,2025-08-26T11:47:53.833791,tiktok,0,26,464,0,2206
U0044,2025-08-23T00:02:18.833791,x,3,33,464,0,1968
U0044,2025-08-25T08:53:21.833791,tiktok,2,28,464,0,1518
U0044,2025-08-13T17:49:45.833791,tiktok,0,31,464,0,1011
U0044,2025-07-30T18:48:19.833791,instagram,2,23,464,0,1952
U0044,2025-08-04T10:00:03.833791,tiktok,0,9,464,0,2303
U0044,2025-07-01T19:29:12.833791,facebook,0,14,464,0,948
U0044,2025-07-10T04:07:46.833791,x,1,28,464,0,956
U0044,2025-06-16T14:17:51.833791,instagram,2,24,464,0,373
U0044,2025-06-28T10:32:53.833791,instagram,2,10,464,0,629
U0044,2025-08-20T18:14:00.833791,tiktok,1,9,464,0,1897
U0044,2025-06-07T20:40:59.833791,zalo,0,45,464,0,1750
U0044,2025-06-10T09:27:46.833791,tiktok,0,5,464,0,2408
U0044,2025-08-23T09:25:16.833791,instagram,2,35,464,0,2359
U0044,2025-07-15T01:42:04.833791,tiktok,0,9,464,0,934
U0044,2025-07-13T13:40:12.833791,tiktok,0,0,464,0,2268
U0045,2025-08-26T16:55:46.833791,zalo,2,27,270,3,2237
U0045,2025-06-02T03:08:04.833791,x,0,36,270,3,2235
U0045,2025-06-04T23:37:19.833791,instagram,0,11,270,3,1518
U0045,2025-07-21T14:45:17.833791,x,1,56,270,3,644
U0045,2025-08-07T08:07:07.833791,instagram,1,17,270,3,1181
U0045,2025-07-11T01:54:51.833791,zalo,1,22,270,3,1790
U0045,2025-06-10T22:20:32.833791,tiktok,2,37,270,3,994
U0045,2025-07-25T16:55:16.833791,facebook,0,16,270,3,1898
U0045,2025-07-18T05:18:13.833791,instagram,0,38,270,3,1957
U0045,2025-07-19T02:37:48.833791,tiktok,2,52,270,3,2233
U0045,2025-07-29T04:52:09.833791,zalo,0,12,270,3,125
U0045,2025-07-10T23:48:36.833791,zalo,3,15,270,3,2048
U0045,2025-06-28T16:29:24.833791,tiktok,1,25,270,3,2390
U0045,2025-07-14T13:41:01.833791,zalo,2,8,270,3,1200
U0045,2025-08-02T18:27:25.833791,tiktok,2,23,270,3,2369
U0045,2025-06-19T00:44:32.833791,tiktok,0,19,270,3,1711
U0045,2025-06-20T10:02:02.833791,zalo,0,21,270,3,131
U0045,2025-07-22T03:28:05.833791,tiktok,1,13,270,3,1381
U0045,2025-08-27T03:43:57.833791,x,0,23,270,3,1118
U0045,2025-07-18T08:17:28.833791,x,2,25,270,3,252
U0045,2025-08-28T13:40:07.833791,zalo,0,23,270,3,2019
U0046,2025-07-10T10:33:10.833791,instagram,1,16,465,3,495
U0046,2025-07-22T18:04:20.833791,instagram,0,31,465,3,811
U0046,2025-08-02T22:53:37.833791,instagram,0,13,465,3,445
U0046,2025-06-19T10:04:41.833791,zalo,0,31,465,3,2084
U0046,2025-06-18T09:49:25.833791,tiktok,0,36,465,3,1120
U0046,2025-06-04T02:41:09.833791,tiktok,1,17,465,3,1849
U0046,2025-08-19T15:41:51.833791,instagram,2,33,465,3,202
U0046,2025-06-19T08:38:40.833791,facebook,0,24,465,3,1629
U0046,2025-06-15T02:57:32.833791,zalo,0,20,465,3,598
U0046,2025-06-23T16:47:30.833791,facebook,1,21,465,3,217
U0046,2025-08-10T10:56:55.833791,zalo,1,29,465,3,453
